pesticid,nopt,aks_vgt,keraks,antplnt,jordinf,srtsize,saamng,forfrugt,saakern,nplac,ksort,ngodn,nmin,udb,ngodnn,potnmin,slt22,tkv,ntilg,jordn,srtprot,ngtilg,komm,dgv5980,bgbyg,mod_nmin,ngodnt,dgv1059,sorttkv,dg25,jordtype,frspdag,partigerm,aar_mod,spndx,protein,saatid,markgrm,nprot,s2225,exptgens,sort,s2528,rokap,aks_m2,nedbarea,tkvs
1,2,9,4,0,6,4,8,3,7,2,0,1,1,1,5,3,2,2,9,5,1,1,2,6,2,4,3,3,9,0,2,1,3,4,3,7,2,2,4,1,2,-5,1,6,3,1,11
1,2,6,2,3,8,4,12,5,6,1,2,-1,2,0,0,5,3,3,8,-1,2,-1,3,0,1,0,2,0,4,1,10,3,2,-2,3,8,5,11,2,1,2,2,3,3,2,1,9
1,2,7,3,7,8,4,-1,3,7,2,5,0,0,1,5,9,3,2,2,0,3,-1,2,2,3,0,3,4,8,0,9,1,2,1,3,7,2,6,0,1,2,10,1,6,-3,2,10
1,2,7,2,0,8,3,8,0,8,1,2,2,2,-1,2,0,3,4,4,0,4,0,2,6,2,3,1,-1,4,0,-2,8,2,-2,3,7,1,0,-2,1,2,-22,0,5,-1,3,2
1,1,8,1,3,8,4,6,2,4,2,1,3,2,2,1,3,3,3,11,5,7,2,4,2,1,-1,5,3,4,0,8,0,7,-2,3,7,1,5,6,1,2,15,7,5,3,2,5
1,2,9,3,8,8,4,6,3,6,1,4,-1,1,-1,0,3,3,4,11,1,-1,0,2,2,1,1,3,3,4,0,-1,4,4,-1,3,7,2,6,2,0,2,42,1,3,0,1,6
1,2,4,2,7,8,2,2,3,5,1,-1,-1,2,-2,2,5,3,3,10,-3,4,-1,1,3,1,0,2,3,4,0,10,8,0,5,3,8,0,6,0,1,2,27,5,2,2,1,11
1,1,9,3,6,6,6,-2,3,7,1,2,-1,0,-2,3,3,3,2,8,-2,2,-1,2,4,0,1,2,0,4,0,2,0,2,-2,3,6,5,4,1,0,2,-22,4,6,0,1,5
1,2,9,2,2,8,4,3,3,7,2,3,0,1,-1,1,0,3,3,6,5,2,-1,0,3,2,3,3,0,7,1,1,-1,2,3,3,6,4,2,2,1,4,25,0,5,3,2,9
1,2,7,1,-1,6,3,2,3,7,2,0,2,0,2,4,-1,1,3,8,6,2,0,1,3,4,1,3,3,4,-1,6,6,5,7,3,8,2,5,5,0,2,25,1,6,0,1,0
1,2,7,1,6,8,3,3,3,6,0,3,0,0,4,4,1,3,1,8,5,2,-1,2,3,2,2,5,1,4,0,5,5,6,0,3,7,4,4,3,1,1,31,1,5,1,1,7
1,2,9,3,-1,9,4,3,3,7,2,2,2,4,1,3,4,3,5,9,3,4,5,2,4,2,1,2,3,4,2,1,5,4,2,3,7,4,10,4,1,1,61,6,5,3,2,4
1,2,9,2,4,8,4,4,5,7,0,0,0,1,0,1,1,3,3,8,1,2,0,2,7,4,2,4,-1,4,0,6,1,1,10,3,7,2,2,2,2,1,23,1,6,5,2,1
1,2,5,3,2,8,5,6,3,7,0,2,3,1,3,1,1,3,4,8,1,2,0,2,1,0,0,2,2,4,2,0,3,4,1,3,4,4,0,0,1,1,-14,1,6,4,0,7
1,2,9,1,5,8,4,5,3,7,1,1,1,1,3,1,4,3,2,10,7,2,0,5,3,0,1,2,-1,4,0,3,1,10,-1,3,7,5,3,-1,1,2,-24,1,7,0,1,3
1,2,9,2,3,8,5,4,2,5,2,0,-1,2,-1,3,5,3,2,10,1,4,-1,2,3,3,3,3,3,4,0,9,3,6,-1,3,6,5,6,3,1,1,44,1,1,0,3,11
1,2,9,2,3,6,4,5,1,7,2,1,0,2,2,8,5,3,1,7,7,2,1,1,7,3,1,4,2,4,2,4,0,4,0,3,6,2,4,-1,1,1,12,1,6,3,2,5
1,2,7,1,6,9,-1,10,5,4,1,1,0,1,0,4,1,3,2,10,6,3,1,3,6,6,1,-1,3,4,8,0,0,5,-3,3,8,1,4,2,0,1,27,1,4,2,1,6
1,2,6,1,4,8,3,6,3,4,2,4,0,0,5,2,6,3,3,9,8,2,0,2,1,3,2,4,-1,4,-1,7,0,4,0,3,7,5,10,0,1,4,10,1,4,2,1,7
1,2,9,3,1,8,4,-2,1,4,1,5,-1,2,-1,3,5,3,4,-2,-1,4,1,3,4,5,1,2,-1,4,0,5,8,3,0,3,7,3,7,2,1,2,57,1,7,-1,1,5
1,2,10,2,1,9,4,6,3,9,2,0,0,2,1,3,4,3,1,6,8,1,0,2,4,1,2,6,0,4,1,2,-1,3,-1,3,7,1,1,5,1,4,8,1,7,3,0,5
1,2,3,1,2,8,1,3,3,4,2,2,5,2,6,0,4,3,2,8,4,2,0,2,6,2,1,3,3,7,0,2,0,6,-1,3,8,3,9,-1,2,1,5,1,7,5,2,6
1,2,5,2,5,8,3,4,2,6,2,5,-1,2,-1,1,1,3,7,7,6,5,0,2,3,4,-1,3,4,4,5,3,5,0,1,3,8,2,9,3,2,2,48,0,7,5,2,1
1,1,9,1,2,8,4,8,-2,7,2,2,-1,1,1,3,5,3,3,10,3,2,0,0,4,2,2,2,-1,4,-1,8,4,2,4,3,7,5,4,3,0,2,70,4,1,1,0,11
1,2,8,1,7,7,4,-2,3,6,1,3,0,1,0,7,5,3,3,7,1,4,0,2,4,3,2,6,-1,4,0,1,7,3,12,3,7,1,5,4,0,1,25,1,4,1,3,2
1,2,7,2,5,9,3,1,2,4,-1,4,0,0,3,6,5,3,4,10,-1,2,1,5,2,1,2,3,-1,4,0,10,6,4,5,3,7,5,12,2,1,1,62,1,-1,-2,2,10
1,2,10,3,4,8,1,10,4,5,2,-1,1,0,-1,3,2,3,4,11,-1,6,-1,2,5,0,2,3,3,4,7,6,0,4,-4,3,4,2,2,-1,1,2,64,1,3,8,0,9
1,2,8,2,3,6,2,5,4,5,1,3,0,1,8,0,5,3,3,6,4,6,-1,2,3,1,1,3,3,4,0,9,0,9,0,3,7,2,6,3,0,2,-27,1,8,1,3,2
1,2,10,1,8,9,4,0,5,8,2,0,0,0,2,2,3,3,2,10,0,4,-1,2,3,2,-1,0,3,4,0,3,4,7,0,3,6,2,12,0,2,2,1,1,3,4,1,2
1,3,8,2,3,8,4,3,3,5,0,3,-1,3,-1,0,2,3,3,8,2,2,-1,2,6,1,1,2,3,4,7,1,3,7,1,3,6,3,5,4,0,2,65,1,7,0,1,9
1,2,8,5,5,5,6,8,4,6,2,-1,-1,2,3,8,3,3,4,9,-1,4,0,1,2,1,1,3,3,4,0,8,5,1,-3,3,8,5,3,2,1,2,75,1,1,0,2,10
1,2,8,4,5,8,4,3,3,5,1,3,0,2,4,1,3,3,5,6,5,5,-1,2,1,2,1,-1,3,6,2,3,1,7,-1,3,7,2,6,-1,1,2,27,1,4,2,2,4
1,1,8,2,6,8,5,6,3,7,0,2,0,2,-1,0,3,3,4,9,7,2,-1,5,3,4,0,2,3,5,3,1,1,-1,1,3,-1,2,0,3,1,1,38,4,5,6,0,11
1,2,8,3,7,8,0,3,4,6,0,3,4,0,6,3,-1,3,3,10,-2,2,0,4,4,0,2,2,3,3,0,8,5,2,5,3,7,3,11,0,1,1,29,4,6,1,1,0
1,2,7,1,6,7,4,5,2,6,2,3,3,1,3,7,8,3,3,11,1,4,0,3,5,1,3,5,3,5,2,6,1,7,-2,3,6,5,4,2,0,2,41,1,1,4,2,7
1,2,9,4,4,9,4,5,5,5,1,0,-1,2,6,-1,-1,2,2,9,10,6,-1,3,2,-1,2,2,3,6,0,3,0,4,0,3,5,0,5,2,1,1,-1,1,3,7,1,2
1,2,8,4,3,8,4,9,-1,7,2,4,0,1,0,-1,3,3,6,8,7,4,-1,3,3,4,0,4,3,4,3,2,1,1,-3,3,7,5,8,5,0,2,49,0,3,3,0,5
1,2,6,2,5,8,5,11,3,7,2,1,-1,2,-2,2,6,3,5,6,2,2,1,4,2,4,2,3,1,4,-1,7,7,0,0,3,8,4,10,2,1,2,47,1,5,2,1,6
1,2,9,1,4,8,2,7,5,6,2,4,0,3,5,7,2,3,2,9,5,3,-1,2,1,1,0,2,0,4,0,5,2,4,-3,3,8,5,4,2,1,2,32,4,5,3,0,9
1,2,5,6,2,8,0,3,3,7,1,3,-1,1,-1,1,8,0,2,2,3,6,-1,0,2,0,2,4,3,5,-1,1,0,8,1,3,6,5,5,6,1,1,-15,1,4,3,1,5
1,1,9,1,7,8,2,6,3,8,2,2,-1,3,6,0,6,3,2,10,7,2,0,3,1,2,2,2,3,4,1,-2,7,2,-3,3,7,5,6,0,1,4,4,7,4,-1,2,9
1,1,8,3,4,7,2,6,2,5,0,0,-1,1,-1,0,3,3,2,5,4,2,0,-1,2,2,3,2,2,4,0,-2,0,0,3,3,7,5,5,4,1,4,77,1,3,8,1,8
1,2,9,3,2,8,2,10,2,7,2,4,-1,0,-2,-1,4,2,3,2,1,2,-1,1,2,3,-1,6,-1,4,0,5,1,0,1,3,8,1,4,6,1,2,29,1,4,3,2,6
1,2,9,5,1,8,4,6,0,7,1,4,0,1,2,2,-1,3,6,7,-1,3,0,3,4,1,3,4,3,4,5,1,0,1,-2,3,6,4,1,3,1,1,64,1,5,2,0,7
1,2,8,1,2,8,4,3,3,7,1,2,-1,1,1,3,4,3,2,7,2,2,-1,1,7,2,3,2,3,4,-1,3,7,4,3,3,6,3,6,-1,1,2,-16,0,7,0,1,8
1,2,6,2,2,8,0,7,2,7,0,2,-1,1,3,3,3,3,3,10,6,6,0,2,4,3,1,2,-1,5,3,5,1,10,-1,3,-1,5,5,2,1,2,2,0,6,2,2,9
1,1,8,4,3,3,0,5,4,8,0,5,-1,0,0,2,2,3,6,1,3,6,0,0,6,1,-1,5,-1,4,0,2,0,3,6,3,2,5,4,3,1,2,7,1,8,4,2,1
1,2,8,4,2,7,3,1,2,5,0,-1,0,2,8,2,5,3,2,11,4,5,0,1,2,2,2,2,3,4,-1,3,3,3,9,3,8,4,5,3,1,1,3,1,1,5,1,8
1,2,7,2,1,8,3,5,3,6,2,4,0,2,4,6,10,3,3,3,9,3,0,3,3,2,1,3,1,6,-1,3,1,8,-2,3,6,2,6,3,1,4,-16,1,8,-2,1,8
1,2,9,4,3,7,2,7,2,3,0,0,-1,0,3,2,4,3,4,5,9,2,0,0,0,3,2,4,2,4,0,7,1,-1,-2,3,8,2,4,3,1,2,62,1,6,6,2,5
1,2,7,1,1,9,4,6,0,2,2,2,0,0,-1,-1,1,2,1,8,9,0,-1,5,4,4,1,2,3,4,0,0,6,3,7,3,7,5,6,2,1,1,36,1,4,3,0,4
1,2,8,1,3,5,3,5,4,7,0,2,1,2,7,0,5,3,2,9,1,2,0,2,4,3,2,3,3,4,0,4,0,3,-2,3,8,2,6,5,0,1,-22,3,3,-1,1,1
1,2,5,6,3,8,4,6,2,6,2,2,1,2,-1,0,2,3,4,5,5,2,0,2,3,-1,1,5,-1,6,0,1,6,5,2,3,5,0,0,5,1,1,53,0,8,7,1,5
1,2,5,3,3,6,5,-3,3,7,2,1,0,1,-1,2,7,3,3,-1,8,3,0,4,3,2,2,3,-1,4,0,-1,0,3,1,3,7,4,10,5,2,1,33,4,6,2,1,-1
1,2,8,3,7,8,4,9,3,8,1,0,-1,2,3,1,2,3,5,3,3,2,1,0,3,0,2,3,3,6,0,-2,0,9,1,3,6,3,4,2,1,2,0,4,2,1,1,4
1,2,7,2,4,6,3,4,2,6,1,4,-1,2,-2,3,4,3,2,1,2,3,-1,0,5,2,2,3,3,8,0,6,1,1,4,3,7,2,3,4,0,1,35,1,8,-1,0,11
1,2,8,3,4,8,5,-3,4,5,2,2,4,2,2,1,1,3,2,9,5,2,-1,2,4,-1,1,2,3,4,0,5,1,1,10,3,3,5,3,-2,0,1,24,1,6,3,2,8
1,2,7,1,4,8,4,3,4,6,1,3,0,1,3,7,4,3,2,9,6,6,0,3,4,0,2,2,2,4,0,7,6,3,9,3,7,5,11,2,0,2,42,4,8,3,1,5
1,2,9,3,2,9,4,6,1,3,2,2,2,2,8,1,-1,1,1,7,2,2,0,4,-1,2,0,2,3,7,-1,5,2,7,-2,3,8,3,5,-2,1,2,-2,7,1,0,3,0
1,2,9,4,4,8,4,7,4,5,2,1,0,1,3,5,3,3,6,10,2,6,-1,5,2,1,1,4,3,4,2,3,3,-1,0,3,7,3,1,3,1,1,28,1,2,3,1,1
1,2,8,2,5,4,3,4,2,7,1,3,0,1,3,6,5,3,5,9,3,2,0,2,4,1,-1,5,3,4,0,7,1,1,-2,3,6,5,11,4,1,3,47,1,6,2,1,10
1,2,8,2,7,8,5,7,0,6,1,1,0,0,0,0,3,3,2,11,5,4,0,1,3,1,0,2,0,4,1,2,0,9,-2,3,8,2,7,2,1,2,-8,1,6,2,1,5
1,2,8,3,5,8,5,0,0,7,2,1,0,2,2,0,4,3,3,9,3,4,-1,1,4,2,0,4,3,5,0,4,6,7,-2,3,7,5,6,0,1,2,58,0,5,7,3,10
1,2,6,4,2,6,4,1,3,8,2,4,0,3,-1,2,8,3,1,0,-2,5,-1,2,2,6,0,4,-1,4,0,1,0,5,4,3,6,4,5,2,1,5,40,0,7,5,2,8
1,2,6,1,5,8,3,9,5,8,0,0,-1,2,-2,-3,5,2,3,3,3,2,0,2,2,-1,2,5,3,4,1,6,8,1,-4,3,7,5,-2,3,1,2,-12,0,6,2,2,8
1,2,8,3,2,5,4,8,2,7,2,3,5,-1,2,4,2,3,7,10,-3,3,0,3,3,3,1,3,3,4,-1,9,1,1,0,3,6,2,5,2,1,1,22,0,6,4,3,4
1,2,5,3,4,8,4,8,3,8,1,-1,0,1,0,0,2,3,4,6,1,2,-1,2,6,1,2,5,3,8,1,3,3,3,0,3,6,2,5,4,1,2,27,0,6,1,1,2
1,2,7,3,3,8,2,5,3,7,1,0,2,1,-1,7,1,3,6,5,0,2,-1,5,3,2,0,4,1,4,-1,1,5,6,1,3,7,4,0,4,1,1,2,1,6,2,2,6
1,2,9,3,1,4,2,6,3,4,2,1,1,1,2,7,2,3,2,9,9,6,0,2,0,3,3,2,1,4,0,7,7,0,4,3,8,5,4,3,1,2,61,1,3,5,0,9
1,2,3,2,1,6,4,12,1,9,1,4,-1,2,1,0,5,3,5,8,3,3,-1,3,4,4,2,5,3,4,-1,1,6,-1,4,3,6,6,5,1,1,2,36,0,5,1,0,11
1,2,8,3,3,8,4,4,2,7,1,0,0,1,-1,1,0,3,3,1,5,5,0,1,2,2,3,1,3,4,0,1,4,4,-1,3,-1,4,5,3,1,1,38,0,5,1,1,11
1,2,8,3,5,9,4,5,2,8,2,2,0,0,0,0,4,3,4,9,7,2,0,5,3,0,1,2,0,4,1,2,7,7,-3,3,6,4,0,0,1,2,14,0,8,9,3,0
1,2,7,2,4,8,4,5,-1,7,2,5,0,0,8,0,3,3,4,5,4,2,-1,2,2,2,2,6,3,4,-1,1,8,7,4,3,7,5,8,2,0,2,66,0,5,3,0,10
1,2,9,1,4,9,4,10,0,6,2,2,0,0,5,7,5,3,2,10,-1,2,0,1,3,3,0,3,4,4,-1,6,7,4,4,3,6,6,5,2,0,2,-5,1,3,-1,1,10
1,2,10,1,7,8,5,5,2,6,1,0,0,2,1,3,5,3,3,8,-3,3,-1,3,2,1,3,4,0,4,0,8,1,4,7,3,6,5,4,2,1,2,44,1,4,2,1,11
1,2,6,4,6,6,1,5,3,6,0,1,0,0,-2,3,2,3,4,9,4,1,-1,3,4,1,5,1,1,5,3,1,0,11,7,3,7,4,6,2,0,2,-21,0,5,3,2,10
1,1,8,2,4,8,5,8,3,7,2,-1,-1,1,2,1,6,3,2,9,6,2,-1,2,3,0,0,5,3,5,0,2,1,4,1,3,6,5,2,4,1,3,4,1,1,5,2,7
1,4,8,-1,0,9,6,2,3,7,1,2,0,2,5,1,5,3,2,5,4,6,0,2,3,6,1,2,3,4,-1,6,8,-1,7,3,8,4,2,-2,0,3,-11,1,6,-3,1,10
1,2,6,4,4,8,1,-4,4,2,0,4,2,2,1,3,-1,3,6,9,4,2,0,0,4,1,3,3,-1,4,0,8,-1,1,5,3,7,5,9,3,1,2,-1,1,8,2,2,1
1,1,7,3,3,4,4,8,3,6,1,3,3,3,0,2,4,3,3,5,7,5,1,2,2,0,2,4,-1,8,2,2,0,5,2,3,2,0,2,2,1,2,14,1,4,7,0,-1
1,2,8,2,7,9,2,10,2,8,1,1,0,2,-2,0,3,3,1,9,7,6,-1,3,6,2,3,2,2,4,0,1,9,1,-3,3,9,2,9,3,1,2,22,1,3,0,1,2
1,1,7,3,3,3,4,2,4,6,2,4,-1,1,0,3,1,3,2,6,2,0,0,1,3,0,2,3,1,4,-1,5,6,2,7,3,7,5,6,-2,1,2,74,1,3,2,2,6
1,2,6,3,4,9,3,4,5,5,0,4,0,2,0,0,4,3,6,4,2,5,0,5,-1,1,-1,2,3,4,1,6,0,2,1,3,7,2,3,4,1,2,38,1,7,-1,2,4
1,2,10,3,1,4,4,4,3,7,0,0,-1,0,2,2,3,3,1,10,7,2,0,3,7,2,4,4,4,5,1,2,8,4,3,3,6,4,-2,3,1,4,26,6,2,-2,0,11
1,2,9,2,3,8,3,5,2,6,2,0,0,-1,0,3,8,3,1,9,1,2,-1,2,3,3,0,2,2,4,5,3,2,5,1,3,7,4,3,3,1,2,29,1,7,1,0,5
1,1,8,1,2,8,2,5,2,7,1,2,0,4,6,6,2,1,7,10,9,4,0,2,2,3,2,2,3,5,5,-1,8,8,-3,3,8,2,11,2,1,2,36,1,2,6,1,3
1,4,8,2,-2,5,4,5,1,8,2,2,0,1,-2,1,3,3,4,10,6,1,0,5,2,2,1,3,3,3,0,2,2,3,-2,3,6,4,1,2,1,1,36,1,2,5,2,10
1,2,9,4,3,7,3,6,2,7,1,-1,1,1,2,3,1,2,4,9,4,2,0,2,3,0,-1,0,3,4,1,4,1,7,0,3,8,3,3,3,0,1,-12,1,5,5,2,5
1,2,3,-1,6,8,4,7,3,6,0,3,4,1,9,3,4,3,5,5,3,2,2,5,4,3,2,2,3,4,-1,9,2,9,5,3,8,5,5,5,2,1,-27,0,5,2,1,1
1,2,5,1,2,8,1,3,2,6,1,2,0,1,0,5,3,3,5,6,0,3,0,1,6,1,2,3,3,6,0,1,2,2,9,3,4,4,4,1,0,1,29,6,3,3,2,3
1,1,5,2,4,8,3,6,3,7,2,4,-1,2,-1,0,4,3,3,4,7,2,-1,5,3,5,1,3,1,8,3,6,1,3,-2,3,6,4,9,3,1,1,59,1,5,0,0,6
1,2,8,5,1,7,5,-1,2,3,2,1,-1,1,0,0,10,1,7,5,2,6,0,2,0,2,1,5,3,4,1,3,1,0,4,3,7,3,3,4,1,1,72,0,4,1,2,10
1,1,9,3,2,4,3,3,3,4,2,2,0,2,1,0,1,3,2,8,-1,2,0,2,4,2,2,3,4,4,3,0,2,-2,4,3,8,5,5,4,1,2,66,4,-2,3,1,11
1,3,7,1,6,6,4,6,3,3,1,1,-1,0,0,0,2,2,3,9,7,5,0,2,3,4,2,2,-1,4,4,3,1,6,4,3,8,1,10,3,1,2,25,1,5,3,2,0
1,0,9,3,2,6,4,6,2,8,2,-1,-1,2,2,0,4,2,3,6,4,6,0,0,2,3,2,2,3,4,1,2,0,2,0,3,7,5,10,3,0,2,5,1,0,0,0,5
1,2,9,2,0,8,4,4,2,8,1,4,-1,0,-1,7,4,3,3,6,9,4,-1,2,5,1,3,4,3,9,4,2,9,4,4,3,5,2,5,6,1,2,-26,1,7,1,1,2
1,2,9,2,1,7,0,8,2,6,0,-1,1,3,6,-1,4,3,3,10,6,2,0,1,0,1,0,6,4,4,2,6,1,8,2,3,8,1,6,3,0,2,-26,3,6,2,3,7
1,1,9,2,2,8,3,8,1,8,0,-1,-1,1,-1,1,5,2,4,10,4,2,0,5,4,3,2,3,3,4,0,0,6,-2,-3,3,6,5,8,4,0,1,19,0,5,2,2,7
1,3,6,2,1,6,4,10,4,4,2,2,-1,1,-2,0,4,3,2,9,8,4,0,0,1,0,0,2,4,4,3,4,0,8,-4,3,1,2,5,5,1,2,61,1,5,-1,2,10
